STUDENT_ID,SCHOOL_ID,SECTION_ID
100191,,Mincha 09
100284,,Mincha 09
100187,,Mincha 09
100157,,Mincha 09
100188,,Mincha 09
100240,,Mincha 09
100158,,Mincha 09
100298,,Mincha 09
100159,,Mincha 09
100160,,Mincha 09
100307,,Mincha 09
120110,,Mincha 09
120111,,Mincha 09
100971,,Mincha 09
100970,,Mincha 09
100163,,Mincha 09
100165,,Mincha 09
120164,,Mincha 09
120112,,Mincha 09
100204,,Mincha 09
100193,,Mincha 09
100178,,Mincha 09
100201,,Mincha 09
120143,,Mincha 09
100206,,Mincha 09
100199,,Mincha 09
100168,,Mincha 09
100183,,Mincha 09
100214,,Mincha 09
100179,,Mincha 09
120119,,Mincha 09
100919,,Mincha 09
100180,,Mincha 09
100189,,Mincha 09
120138,,Mincha 09
100932,,Mincha 09
120096,,Mincha 09
100181,,Mincha 09
100649,,Mincha 09
120065,,Mincha 09
120051,,Mincha 09
100238,,Mincha 09
100286,,Mincha 09
100133,,Mincha 09
100174,,Mincha 09
100799,,Mincha 09
100194,,Mincha 09
120142,,Mincha 09
100294,,Mincha 09
120145,,Mincha 09
120154,,Mincha 09
100295,,Mincha 09
100202,,Mincha 09
100302,,Mincha 09
100195,,Mincha 09
120130,,Mincha 09
100662,,Mincha 09
100196,,Mincha 09
120036,,Mincha 09
120126,,Mincha 09
120165,,Mincha 09
120103,,Mincha 09
100203,,Mincha 09
100170,,Mincha 09
100153,,Mincha 09
100151,,Mincha 09
120128,,Mincha 09
120134,,Mincha 09
120123,,Mincha 09
100001,,TEST1
100282,,UADV09-10
100185,,UADV09-10
100154,,UADV09-10
100309,,UADV09-10
100310,,UADV09-10
100205,,UADV09-10
100191,,UADV09-10
100284,,UADV09-10
100158,,UADV09-10
100298,,UADV09-10
100159,,UADV09-10
100160,,UADV09-10
100178,,UADV09-10
100206,,UADV09-10
100180,,UADV09-10
120154,,UADV09-10
120130,,UADV09-10
100153,,UADV09-10
100297,,UADV09-20
100172,,UADV09-20
120101,,UADV09-20
100155,,UADV09-20
120071,,UADV09-20
120108,,UADV09-20
120122,,UADV09-20
120070,,UADV09-20
100177,,UADV09-20
100241,,UADV09-20
100240,,UADV09-20
100183,,UADV09-20
120096,,UADV09-20
100181,,UADV09-20
100202,,UADV09-20
100196,,UADV09-20
100272,,UADV09-30
120107,,UADV09-30
100971,,UADV09-30
100970,,UADV09-30
120112,,UADV09-30
100193,,UADV09-30
120143,,UADV09-30
100199,,UADV09-30
100168,,UADV09-30
120119,,UADV09-30
100919,,UADV09-30
100932,,UADV09-30
100286,,UADV09-30
100799,,UADV09-30
120145,,UADV09-30
100203,,UADV09-30
120055,,UADV09-40
100432,,UADV09-40
100239,,UADV09-40
120057,,UADV09-40
100157,,UADV09-40
100188,,UADV09-40
100307,,UADV09-40
100165,,UADV09-40
100214,,UADV09-40
100189,,UADV09-40
100649,,UADV09-40
100133,,UADV09-40
100194,,UADV09-40
100195,,UADV09-40
100170,,UADV09-40
100151,,UADV09-40
120128,,UADV09-40
100642,,UADV09-50
100210,,UADV09-50
100305,,UADV09-50
120097,,UADV09-50
100187,,UADV09-50
120110,,UADV09-50
120111,,UADV09-50
100163,,UADV09-50
100179,,UADV09-50
120065,,UADV09-50
120051,,UADV09-50
100294,,UADV09-50
100302,,UADV09-50
100662,,UADV09-50
120126,,UADV09-50
120103,,UADV09-50
120134,,UADV09-50
100431,,UADV09-60
120045,,UADV09-60
120095,,UADV09-60
100306,,UADV09-60
120039,,UADV09-60
100300,,UADV09-60
100209,,UADV09-60
120164,,UADV09-60
100204,,UADV09-60
100201,,UADV09-60
100238,,UADV09-60
100174,,UADV09-60
100295,,UADV09-60
120036,,UADV09-60
120138,,UADV09-70
120165,,UADV09-70
120123,,UADV09-70
100107,,UADV10-1
100993,,UADV10-1
100217,,UADV10-1
100211,,UADV10-1
100093,,UADV10-1
100095,,UADV10-1
120166,,UADV10-1
100652,,UADV10-1
100142,,UADV10-1
101036,,UADV10-1
101025,,UADV10-1
100112,,UADV10-1
101023,,UADV10-1
101029,,UADV10-1
100260,,UADV10-2
100996,,UADV10-2
100094,,UADV10-2
100541,,UADV10-2
100147,,UADV10-2
101041,,UADV10-2
101034,,UADV10-2
100250,,UADV10-2
100999,,UADV10-2
100104,,UADV10-2
101002,,UADV10-2
100140,,UADV10-2
100115,,UADV10-2
120174,,UADV10-2
100134,,UADV10-2
100116,,UADV10-3
100056,,UADV10-3
100220,,UADV10-3
100146,,UADV10-3
101032,,UADV10-3
101013,,UADV10-3
100811,,UADV10-3
101015,,UADV10-3
101005,,UADV10-3
100126,,UADV10-3
101016,,UADV10-3
100998,,UADV10-3
100552,,UADV10-3
101020,,UADV10-3
101004,,UADV10-3
100256,,UADV10-4
100994,,UADV10-4
100261,,UADV10-4
100245,,UADV10-4
101031,,UADV10-4
100542,,UADV10-4
101014,,UADV10-4
100109,,UADV10-4
100216,,UADV10-4
101018,,UADV10-4
101019,,UADV10-4
101038,,UADV10-4
120173,,UADV10-4
100091,,UADV10-4
100123,,UADV10-5
100995,,UADV10-5
100219,,UADV10-5
100242,,UADV10-5
101009,,UADV10-5
100997,,UADV10-5
101024,,UADV10-5
101035,,UADV10-5
100374,,UADV10-5
100110,,UADV10-5
100221,,UADV10-5
100243,,UADV10-5
100121,,UADV10-5
100141,,UADV10-5
101003,,UADV10-5
101030,,UADV10-6
100246,,UADV10-6
101040,,UADV10-6
100222,,UADV10-6
100130,,UADV10-6
100132,,UADV10-6
101037,,UADV10-6
101039,,UADV10-6
100102,,UADV10-6
100111,,UADV10-6
101001,,UADV10-6
101027,,UADV10-6
100113,,UADV10-6
101042,,UADV10-6
100106,,UADV10-6
100992,,UADV10-7
100789,,UADV10-7
100215,,UADV10-7
100367,,UADV10-7
101033,,UADV10-7
100740,,UADV10-7
101017,,UADV10-7
100223,,UADV10-7
101026,,UADV10-7
100258,,UADV10-7
101021,,UADV10-7
101022,,UADV10-7
100218,,UADV10-7
100148,,UADV10-7
