STUDENT_ID,SCHOOL_ID,SECTION_ID
100781,Upper,IADV-3
100710,Upper,IADV-3
100790,Upper,IADV-3
100096,Upper,IADV-3
100129,Upper,IADV-3
100114,Upper,IADV-3
100711,Upper,IADV-3
100053,Upper,IADV-3
100758,Upper,IADV-3
100101,Upper,IADV-3
100144,Upper,IADV-3
100756,Upper,IADV-3
100494,Upper,IADV-3
100120,Upper,IADV-3
100105,Upper,IADV-3
100751,Upper,IADV-3
100792,Upper,IADV-3
100712,Upper,IADV-3
100122,Upper,IADV-3
100747,Upper,IADV-4
100136,Upper,IADV-4
100746,Upper,IADV-4
100750,Upper,IADV-4
100804,Upper,IADV-4
100108,Upper,IADV-4
100138,Upper,IADV-4
100743,Upper,IADV-4
100097,Upper,IADV-4
100787,Upper,IADV-4
100783,Upper,IADV-4
100760,Upper,IADV-4
100709,Upper,IADV-4
100081,Upper,IADV-4
100926,Upper,IADV-4
100744,Upper,IADV-4
100044,Upper,IADV-4
100103,Upper,IADV-4
100753,Upper,IADV-4
100042,Upper,IADV-4
100143,Upper,IADV-4
120168,Upper,Mincha
120169,Upper,Mincha
120171,Upper,Mincha
100040,Upper,Mincha
100116,Upper,Mincha
100184,Upper,Mincha
100135,Upper,Mincha
100747,Upper,Mincha
100123,Upper,Mincha
100136,Upper,Mincha
100124,Upper,Mincha
100085,Upper,Mincha
100107,Upper,Mincha
100781,Upper,Mincha
101030,Upper,Mincha
100992,Upper,Mincha
100746,Upper,Mincha
100899,Upper,Mincha
100036,Upper,Mincha
100056,Upper,Mincha
100549,Upper,Mincha
100256,Upper,Mincha
100993,Upper,Mincha
100794,Upper,Mincha
100687,Upper,Mincha
100217,Upper,Mincha
100888,Upper,Mincha
100079,Upper,Mincha
100710,Upper,Mincha
100789,Upper,Mincha
100211,Upper,Mincha
100994,Upper,Mincha
100818,Upper,Mincha
100117,Upper,Mincha
100093,Upper,Mincha
100058,Upper,Mincha
100261,Upper,Mincha
100055,Upper,Mincha
100037,Upper,Mincha
100213,Upper,Mincha
100995,Upper,Mincha
100212,Upper,Mincha
100176,Upper,Mincha
100260,Upper,Mincha
100245,Upper,Mincha
100137,Upper,Mincha
101031,Upper,Mincha
100219,Upper,Mincha
100996,Upper,Mincha
100246,Upper,Mincha
101040,Upper,Mincha
100094,Upper,Mincha
100125,Upper,Mincha
100541,Upper,Mincha
100542,Upper,Mincha
100750,Upper,Mincha
100220,Upper,Mincha
100830,Upper,Mincha
100804,Upper,Mincha
100790,Upper,Mincha
100822,Upper,Mincha
100145,Upper,Mincha
100819,Upper,Mincha
100095,Upper,Mincha
100215,Upper,Mincha
100870,Upper,Mincha
100929,Upper,Mincha
100831,Upper,Mincha
100096,Upper,Mincha
100207,Upper,Mincha
100222,Upper,Mincha
100186,Upper,Mincha
100551,Upper,Mincha
100147,Upper,Mincha
100367,Upper,Mincha
100192,Upper,Mincha
100086,Upper,Mincha
100242,Upper,Mincha
100890,Upper,Mincha
100146,Upper,Mincha
100041,Upper,Mincha
100082,Upper,Mincha
100871,Upper,Mincha
101032,Upper,Mincha
101013,Upper,Mincha
120166,Upper,Mincha
100550,Upper,Mincha
100108,Upper,Mincha
100208,Upper,Mincha
100152,Upper,Mincha
100129,Upper,Mincha
100114,Upper,Mincha
100088,Upper,Mincha
100138,Upper,Mincha
100821,Upper,Mincha
100743,Upper,Mincha
100097,Upper,Mincha
100076,Upper,Mincha
101033,Upper,Mincha
100130,Upper,Mincha
100811,Upper,Mincha
101014,Upper,Mincha
100711,Upper,Mincha
100161,Upper,Mincha
101009,Upper,Mincha
101015,Upper,Mincha
100652,Upper,Mincha
100653,Upper,Mincha
100997,Upper,Mincha
100745,Upper,Mincha
100891,Upper,Mincha
101041,Upper,Mincha
101024,Upper,Mincha
100131,Upper,Mincha
101005,Upper,Mincha
100098,Upper,Mincha
100162,Upper,Mincha
100164,Upper,Mincha
100126,Upper,Mincha
100833,Upper,Mincha
101016,Upper,Mincha
100902,Upper,Mincha
100053,Upper,Mincha
100782,Upper,Mincha
100896,Upper,Mincha
100892,Upper,Mincha
100889,Upper,Mincha
100048,Upper,Mincha
100046,Upper,Mincha
100876,Upper,Mincha
100787,Upper,Mincha
100166,Upper,Mincha
101034,Upper,Mincha
100060,Upper,Mincha
100132,Upper,Mincha
100167,Upper,Mincha
100783,Upper,Mincha
100049,Upper,Mincha
100072,Upper,Mincha
100758,Upper,Mincha
100100,Upper,Mincha
100043,Upper,Mincha
100109,Upper,Mincha
101035,Upper,Mincha
100784,Upper,Mincha
100142,Upper,Mincha
104718,Upper,Mincha
100101,Upper,Mincha
101036,Upper,Mincha
100047,Upper,Mincha
101037,Upper,Mincha
100374,Upper,Mincha
100173,Upper,Mincha
100740,Upper,Mincha
101017,Upper,Mincha
100144,Upper,Mincha
100250,Upper,Mincha
100066,Upper,Mincha
100998,Upper,Mincha
100760,Upper,Mincha
100999,Upper,Mincha
100083,Upper,Mincha
100110,Upper,Mincha
100785,Upper,Mincha
100198,Upper,Mincha
100756,Upper,Mincha
100645,Upper,Mincha
101039,Upper,Mincha
100752,Upper,Mincha
100872,Upper,Mincha
100820,Upper,Mincha
100709,Upper,Mincha
100127,Upper,Mincha
100216,Upper,Mincha
100119,Upper,Mincha
100081,Upper,Mincha
100926,Upper,Mincha
100873,Upper,Mincha
101018,Upper,Mincha
100823,Upper,Mincha
101019,Upper,Mincha
100494,Upper,Mincha
100543,Upper,Mincha
100102,Upper,Mincha
100744,Upper,Mincha
101025,Upper,Mincha
100044,Upper,Mincha
100832,Upper,Mincha
101038,Upper,Mincha
100103,Upper,Mincha
100075,Upper,Mincha
100111,Upper,Mincha
100688,Upper,Mincha
100120,Upper,Mincha
100893,Upper,Mincha
100104,Upper,Mincha
100073,Upper,Mincha
100897,Upper,Mincha
100067,Upper,Mincha
100552,Upper,Mincha
101001,Upper,Mincha
100139,Upper,Mincha
100221,Upper,Mincha
100105,Upper,Mincha
100243,Upper,Mincha
100757,Upper,Mincha
100175,Upper,Mincha
100112,Upper,Mincha
120173,Upper,Mincha
101002,Upper,Mincha
100751,Upper,Mincha
100062,Upper,Mincha
100312,Upper,Mincha
100792,Upper,Mincha
100748,Upper,Mincha
100749,Upper,Mincha
100223,Upper,Mincha
100759,Upper,Mincha
100039,Upper,Mincha
100121,Upper,Mincha
100140,Upper,Mincha
101026,Upper,Mincha
100091,Upper,Mincha
100753,Upper,Mincha
100754,Upper,Mincha
100169,Upper,Mincha
101027,Upper,Mincha
100755,Upper,Mincha
100113,Upper,Mincha
100042,Upper,Mincha
100258,Upper,Mincha
101020,Upper,Mincha
100197,Upper,Mincha
100071,Upper,Mincha
100054,Upper,Mincha
100708,Upper,Mincha
100874,Upper,Mincha
100074,Upper,Mincha
100262,Upper,Mincha
100092,Upper,Mincha
100894,Upper,Mincha
101042,Upper,Mincha
100050,Upper,Mincha
100001,Upper,Mincha
100078,Upper,Mincha
100080,Upper,Mincha
100063,Upper,Mincha
100143,Upper,Mincha
100141,Upper,Mincha
100171,Upper,Mincha
100868,Upper,Mincha
101021,Upper,Mincha
101022,Upper,Mincha
100712,Upper,Mincha
100051,Upper,Mincha
100115,Upper,Mincha
101003,Upper,Mincha
101023,Upper,Mincha
101004,Upper,Mincha
100218,Upper,Mincha
120174,Upper,Mincha
100128,Upper,Mincha
100106,Upper,Mincha
100134,Upper,Mincha
100148,Upper,Mincha
100786,Upper,Mincha
100936,Upper,Mincha
100122,Upper,Mincha
101029,Upper,Mincha
100875,Upper,Mincha
100182,Upper,Mincha
120172,Upper,Mincha 09
120170,Upper,Mincha 09
120073,Upper,Mincha 09
120055,Upper,Mincha 09
100282,Upper,Mincha 09
100431,Upper,Mincha 09
100432,Upper,Mincha 09
100297,Upper,Mincha 09
100642,Upper,Mincha 09
120045,Upper,Mincha 09
100272,Upper,Mincha 09
100185,Upper,Mincha 09
100172,Upper,Mincha 09
120095,Upper,Mincha 09
120101,Upper,Mincha 09
100155,Upper,Mincha 09
120071,Upper,Mincha 09
120107,Upper,Mincha 09
120108,Upper,Mincha 09
100306,Upper,Mincha 09
120039,Upper,Mincha 09
120122,Upper,Mincha 09
100154,Upper,Mincha 09
100309,Upper,Mincha 09
100310,Upper,Mincha 09
120070,Upper,Mincha 09
100300,Upper,Mincha 09
100239,Upper,Mincha 09
100177,Upper,Mincha 09
100241,Upper,Mincha 09
100210,Upper,Mincha 09
100305,Upper,Mincha 09
100209,Upper,Mincha 09
120097,Upper,Mincha 09
100205,Upper,Mincha 09
120057,Upper,Mincha 09
100191,Upper,Mincha 09
100284,Upper,Mincha 09
100187,Upper,Mincha 09
100157,Upper,Mincha 09
100188,Upper,Mincha 09
100240,Upper,Mincha 09
100158,Upper,Mincha 09
100298,Upper,Mincha 09
100159,Upper,Mincha 09
100160,Upper,Mincha 09
100307,Upper,Mincha 09
120110,Upper,Mincha 09
120111,Upper,Mincha 09
100971,Upper,Mincha 09
100970,Upper,Mincha 09
100163,Upper,Mincha 09
100165,Upper,Mincha 09
120164,Upper,Mincha 09
120112,Upper,Mincha 09
100204,Upper,Mincha 09
100193,Upper,Mincha 09
100178,Upper,Mincha 09
100201,Upper,Mincha 09
120143,Upper,Mincha 09
100206,Upper,Mincha 09
100199,Upper,Mincha 09
100168,Upper,Mincha 09
100183,Upper,Mincha 09
100214,Upper,Mincha 09
100179,Upper,Mincha 09
120119,Upper,Mincha 09
100919,Upper,Mincha 09
100180,Upper,Mincha 09
100189,Upper,Mincha 09
120138,Upper,Mincha 09
100932,Upper,Mincha 09
120096,Upper,Mincha 09
100181,Upper,Mincha 09
100649,Upper,Mincha 09
120065,Upper,Mincha 09
120051,Upper,Mincha 09
100238,Upper,Mincha 09
100286,Upper,Mincha 09
100133,Upper,Mincha 09
100174,Upper,Mincha 09
100799,Upper,Mincha 09
100194,Upper,Mincha 09
120142,Upper,Mincha 09
100294,Upper,Mincha 09
120145,Upper,Mincha 09
120154,Upper,Mincha 09
100295,Upper,Mincha 09
100202,Upper,Mincha 09
100302,Upper,Mincha 09
100195,Upper,Mincha 09
120130,Upper,Mincha 09
100662,Upper,Mincha 09
100196,Upper,Mincha 09
120036,Upper,Mincha 09
120126,Upper,Mincha 09
120165,Upper,Mincha 09
120103,Upper,Mincha 09
100203,Upper,Mincha 09
100170,Upper,Mincha 09
100153,Upper,Mincha 09
100151,Upper,Mincha 09
120128,Upper,Mincha 09
120134,Upper,Mincha 09
120123,Upper,Mincha 09
100001,Upper,TEST1
100282,Upper,UADV09-10
100185,Upper,UADV09-10
100154,Upper,UADV09-10
100309,Upper,UADV09-10
100310,Upper,UADV09-10
100205,Upper,UADV09-10
100191,Upper,UADV09-10
100284,Upper,UADV09-10
100158,Upper,UADV09-10
100298,Upper,UADV09-10
100159,Upper,UADV09-10
100160,Upper,UADV09-10
100178,Upper,UADV09-10
100206,Upper,UADV09-10
100180,Upper,UADV09-10
120154,Upper,UADV09-10
120130,Upper,UADV09-10
100153,Upper,UADV09-10
100297,Upper,UADV09-20
100172,Upper,UADV09-20
120101,Upper,UADV09-20
100155,Upper,UADV09-20
120071,Upper,UADV09-20
120108,Upper,UADV09-20
120122,Upper,UADV09-20
120070,Upper,UADV09-20
100177,Upper,UADV09-20
100241,Upper,UADV09-20
100240,Upper,UADV09-20
100183,Upper,UADV09-20
120096,Upper,UADV09-20
100181,Upper,UADV09-20
100202,Upper,UADV09-20
100196,Upper,UADV09-20
100272,Upper,UADV09-30
120107,Upper,UADV09-30
100971,Upper,UADV09-30
100970,Upper,UADV09-30
120112,Upper,UADV09-30
100193,Upper,UADV09-30
120143,Upper,UADV09-30
100199,Upper,UADV09-30
100168,Upper,UADV09-30
120119,Upper,UADV09-30
100919,Upper,UADV09-30
100932,Upper,UADV09-30
100286,Upper,UADV09-30
100799,Upper,UADV09-30
120145,Upper,UADV09-30
100203,Upper,UADV09-30
120055,Upper,UADV09-40
100432,Upper,UADV09-40
100239,Upper,UADV09-40
120057,Upper,UADV09-40
100157,Upper,UADV09-40
100188,Upper,UADV09-40
100307,Upper,UADV09-40
100165,Upper,UADV09-40
100214,Upper,UADV09-40
100189,Upper,UADV09-40
100649,Upper,UADV09-40
100133,Upper,UADV09-40
100194,Upper,UADV09-40
100195,Upper,UADV09-40
100170,Upper,UADV09-40
100151,Upper,UADV09-40
120128,Upper,UADV09-40
100642,Upper,UADV09-50
100210,Upper,UADV09-50
100305,Upper,UADV09-50
120097,Upper,UADV09-50
100187,Upper,UADV09-50
120110,Upper,UADV09-50
120111,Upper,UADV09-50
100163,Upper,UADV09-50
100179,Upper,UADV09-50
120065,Upper,UADV09-50
120051,Upper,UADV09-50
100294,Upper,UADV09-50
100302,Upper,UADV09-50
100662,Upper,UADV09-50
120126,Upper,UADV09-50
120103,Upper,UADV09-50
120134,Upper,UADV09-50
100431,Upper,UADV09-60
120045,Upper,UADV09-60
120095,Upper,UADV09-60
100306,Upper,UADV09-60
120039,Upper,UADV09-60
100300,Upper,UADV09-60
100209,Upper,UADV09-60
120164,Upper,UADV09-60
100204,Upper,UADV09-60
100201,Upper,UADV09-60
100238,Upper,UADV09-60
100174,Upper,UADV09-60
100295,Upper,UADV09-60
120036,Upper,UADV09-60
120138,Upper,UADV09-70
120165,Upper,UADV09-70
120123,Upper,UADV09-70
100107,Upper,UADV10-1
100993,Upper,UADV10-1
100217,Upper,UADV10-1
100211,Upper,UADV10-1
100093,Upper,UADV10-1
100095,Upper,UADV10-1
120166,Upper,UADV10-1
100652,Upper,UADV10-1
100142,Upper,UADV10-1
101036,Upper,UADV10-1
101025,Upper,UADV10-1
100112,Upper,UADV10-1
101023,Upper,UADV10-1
101029,Upper,UADV10-1
100260,Upper,UADV10-2
100996,Upper,UADV10-2
100094,Upper,UADV10-2
100541,Upper,UADV10-2
100147,Upper,UADV10-2
101041,Upper,UADV10-2
101034,Upper,UADV10-2
100250,Upper,UADV10-2
100999,Upper,UADV10-2
100104,Upper,UADV10-2
101002,Upper,UADV10-2
100140,Upper,UADV10-2
100115,Upper,UADV10-2
120174,Upper,UADV10-2
100134,Upper,UADV10-2
100116,Upper,UADV10-3
100056,Upper,UADV10-3
100220,Upper,UADV10-3
100146,Upper,UADV10-3
101032,Upper,UADV10-3
101013,Upper,UADV10-3
100811,Upper,UADV10-3
101015,Upper,UADV10-3
101005,Upper,UADV10-3
100126,Upper,UADV10-3
101016,Upper,UADV10-3
100998,Upper,UADV10-3
100552,Upper,UADV10-3
101020,Upper,UADV10-3
101004,Upper,UADV10-3
100256,Upper,UADV10-4
100994,Upper,UADV10-4
100261,Upper,UADV10-4
100245,Upper,UADV10-4
101031,Upper,UADV10-4
100542,Upper,UADV10-4
101014,Upper,UADV10-4
100109,Upper,UADV10-4
100216,Upper,UADV10-4
101018,Upper,UADV10-4
101019,Upper,UADV10-4
101038,Upper,UADV10-4
120173,Upper,UADV10-4
100091,Upper,UADV10-4
100123,Upper,UADV10-5
100995,Upper,UADV10-5
100219,Upper,UADV10-5
100242,Upper,UADV10-5
101009,Upper,UADV10-5
100997,Upper,UADV10-5
101024,Upper,UADV10-5
101035,Upper,UADV10-5
100374,Upper,UADV10-5
100110,Upper,UADV10-5
100221,Upper,UADV10-5
100243,Upper,UADV10-5
100121,Upper,UADV10-5
100141,Upper,UADV10-5
101003,Upper,UADV10-5
101030,Upper,UADV10-6
100246,Upper,UADV10-6
101040,Upper,UADV10-6
100222,Upper,UADV10-6
100130,Upper,UADV10-6
100132,Upper,UADV10-6
101037,Upper,UADV10-6
101039,Upper,UADV10-6
100102,Upper,UADV10-6
100111,Upper,UADV10-6
101001,Upper,UADV10-6
101027,Upper,UADV10-6
100113,Upper,UADV10-6
101042,Upper,UADV10-6
100106,Upper,UADV10-6
100992,Upper,UADV10-7
100789,Upper,UADV10-7
100215,Upper,UADV10-7
100367,Upper,UADV10-7
101033,Upper,UADV10-7
100740,Upper,UADV10-7
101017,Upper,UADV10-7
100223,Upper,UADV10-7
101026,Upper,UADV10-7
100258,Upper,UADV10-7
101021,Upper,UADV10-7
101022,Upper,UADV10-7
100218,Upper,UADV10-7
100148,Upper,UADV10-7
